42,37
43,10
48,924
53,104
56,157
58,115
100,63
250,133
260,114
310,180
334,127
590,104
749,972
758,44
801,27
807,60
810,82
825,127
832,53
843,24
890,32
898,18
899,742
922,93
934,13
940,137
967,4064
969,631
974,31
995,833
996,380
1009,90
1018,160
1054,31
1073,22
1078,252
1080,23
1088,117
1102,289
1146,57
1150,125
1171,277
1179,64
1251,3372
1315,318
1389,125
1491,275
1702,320
1745,49
1000016,7
1000052,336
1000297,110
1000300,97
1000734,79
1000736,42
1000742,362
1000867,170
1000886,83
1000896,19
1000997,82
1001127,21
1001339,52
1001396,104
1001398,159
1001448,79
1001553,52
1001616,28
1001617,203
1001874,106
1001918,221
1001949,80
1001960,21
1002177,66
1002319,176
1002393,452
1002520,45
1002560,151
1002614,111
1002620,389
1002722,114
1002782,96
1002806,67
1002902,71
1002974,710
1002990,54
1003024,142
1003320,140
1003399,98
1003441,141
1003472,47
1003581,88
1003638,29
1003737,11
1003744,35
1003848,446
1004325,42
1004641,421
1004892,510
1005030,40
1005362,78
1006420,373
1006598,20
1006613,164
1006617,107
1006946,155
1006967,115
1008245,130
1008983,71
1009289,188
1009659,266
1010235,23
1010286,74
1011867,119
1012617,20
1013085,96
1013887,74
1014523,41
1014690,10
1014716,26
1015008,34
1015144,160
1015220,177
1015268,14
1015326,402
1015706,7
1016297,158
1016486,209
1016583,63
1016798,19
1017251,85
1018391,45
1018651,298
1018809,252
1018941,6
1018967,17
1018980,235
1019084,12
1019118,72
1019214,18
1019244,61
1019458,33
1019593,73
1019609,63
1019963,68
1020834,408
1021666,245
1021842,23
1021852,477
1021853,76
1021984,27
1022266,262
1022324,10
1023240,11
1023350,27
1026083,15
1026564,42
1026578,172
1026641,22
1026650,13
1027314,6
1028026,63
1028866,468
1029212,53
1029606,13
1029873,28
1029997,22
1030213,114
1030428,182
1030977,26
1031310,257
1031494,29
1033563,176
1033629,87
1036530,170
1037531,188
1042770,7
1045282,194
1050882,55
1052042,21
1052265,4
1054220,167
1056740,83
1057187,130
1057301,62
1059727,21
1061465,34
1062611,38
1079075,873
1089397,1
1090261,83
1090913,106
1093027,27
1094599,124
1095220,93
1104933,153
1114245,718
1114848,115
1127520,100
1128342,72
1129431,458
1145950,256
1151333,145
1159308,257
1183310,289
