42,32
43,9
48,932
53,95
56,137
58,112
100,86
250,145
260,117
310,214
334,145
590,105
749,942
758,35
801,7
807,64
810,80
825,164
832,133
843,24
890,22
898,22
899,787
922,85
934,25
940,140
967,4165
969,1026
974,30
995,880
996,358
1009,101
1018,172
1054,22
1073,42
1078,222
1080,16
1088,101
1102,405
1146,61
1150,139
1171,291
1179,66
1251,3667
1315,186
1389,81
1491,223
1702,318
1745,35
1000016,8
1000052,336
1000297,114
1000300,107
1000734,102
1000736,30
1000742,344
1000867,140
1000886,60
1000896,13
1000997,73
1001127,30
1001339,56
1001396,94
1001398,108
1001448,79
1001553,44
1001616,30
1001617,201
1001874,113
1001918,257
1001949,50
1001960,38
1002177,73
1002319,220
1002393,269
1002520,48
1002560,174
1002614,123
1002620,200
1002722,167
1002782,126
1002806,58
1002902,69
1002974,1036
1002990,47
1003024,121
1003320,145
1003399,101
1003441,148
1003472,48
1003581,62
1003638,33
1003737,3
1003744,18
1003848,401
1004325,51
1004641,508
1004892,550
1005030,39
1005362,117
1006420,409
1006598,26
1006613,152
1006617,88
1006946,89
1006967,171
1008245,100
1008983,79
1009289,202
1009659,238
1010235,16
1010286,57
1011867,68
1012617,18
1013085,37
1013887,110
1014523,50
1014690,7
1014716,17
1015008,26
1015144,174
1015220,222
1015268,22
1015326,384
1015706,22
1016297,1679
1016486,154
1016583,66
1016798,27
1017251,55
1018391,69
1018651,280
1018809,255
1018941,10
1018967,10
1018980,308
1019084,12
1019118,55
1019214,13
1019244,62
1019458,25
1019593,85
1019609,64
1019963,73
1020834,316
1021666,237
1021842,12
1021852,422
1021853,90
1021984,15
1022266,337
1023240,6
1023350,26
1026083,37
1026564,37
1026578,149
1026641,9
1026650,19
1027314,8
1028026,46
1028866,987
1029212,63
1029606,16
1029873,28
1029997,24
1030213,78
1030428,186
1030977,27
1031310,205
1031494,42
1033563,159
1033629,88
1036530,156
1037531,178
1042770,9
1045282,156
1050882,37
1052042,25
1052265,20
1054220,214
1056740,82
1057187,44
1057301,38
1059727,22
1061465,28
1062611,80
1079075,796
1090261,11
1090913,65
1093027,27
1094599,111
1095220,65
1104933,243
1110367,6
1114245,698
1114848,200
1127520,411
1128342,58
1129431,343
1145950,465
1151333,152
1159308,196
1183310,297
