42,65
43,5
48,742
53,94
56,144
58,88
100,63
250,182
260,128
310,190
334,183
590,114
749,725
758,55
801,11
807,55
810,143
825,113
832,85
843,23
890,29
898,22
899,771
922,84
934,13
940,88
967,3225
969,865
974,28
995,841
996,352
1009,48
1018,156
1054,18
1073,43
1078,292
1080,26
1088,133
1102,298
1146,74
1150,117
1171,270
1179,51
1251,3119
1315,522
1389,82
1491,239
1702,368
1745,41
1000016,7
1000052,355
1000297,115
1000300,92
1000734,103
1000736,39
1000742,346
1000867,299
1000886,63
1000896,25
1000997,78
1001127,26
1001339,71
1001396,123
1001398,82
1001448,71
1001553,46
1001616,32
1001617,197
1001725,2
1001874,82
1001918,188
1001949,63
1001960,37
1002177,55
1002319,164
1002393,204
1002520,41
1002560,123
1002614,123
1002620,105
1002722,157
1002782,101
1002806,61
1002902,64
1002974,866
1002990,63
1003024,170
1003320,203
1003399,124
1003441,154
1003472,38
1003581,70
1003638,73
1003737,17
1003744,25
1003848,589
1004325,23
1004641,457
1004892,582
1005030,35
1005362,108
1006420,401
1006598,38
1006613,170
1006617,96
1006946,116
1006967,130
1008245,111
1008983,89
1009289,183
1009659,245
1010235,18
1010286,58
1011867,89
1012617,23
1013085,91
1013887,85
1014523,43
1014690,11
1014716,18
1015008,54
1015144,180
1015220,157
1015268,21
1015326,266
1015706,12
1016297,1174
1016486,218
1016583,52
1016798,36
1017251,53
1018391,100
1018651,222
1018809,165
1018941,12
1018967,24
1018980,278
1019084,16
1019118,48
1019214,18
1019244,88
1019458,30
1019593,76
1019609,68
1019963,63
1020834,317
1021666,137
1021842,15
1021852,365
1021853,52
1021984,24
1022266,253
1022324,4
1023240,19
1023350,22
1026083,5
1026564,38
1026578,237
1026641,5
1026650,15
1027314,11
1028026,67
1028866,488
1029212,79
1029606,5
1029873,29
1029997,27
1030213,134
1030428,190
1030977,26
1031310,115
1031494,45
1033563,217
1033629,65
1036530,163
1037531,189
1042770,6
1045282,227
1050882,38
1052042,383
1052265,27
1054220,151
1056740,97
1057187,99
1057301,45
1059727,20
1061465,13
1062611,44
1079075,292
1089397,3
1090261,3
1090913,42
1093027,14
1094599,136
1095220,93
1104933,246
1110367,7
1114245,640
1114848,101
1127520,208
1128342,69
1129431,1142
1145950,131
1151333,337
1159308,388
1183310,646
