42,45
43,7
48,916
53,105
56,185
58,107
100,157
250,77
260,113
310,154
334,157
590,64
749,1308
758,28
801,1358
807,67
810,115
825,105
832,34
843,33
890,30
898,23
899,761
922,76
934,42
940,148
967,3194
969,699
974,60
995,910
996,465
1009,52
1018,137
1054,32
1073,16
1078,358
1080,25
1088,133
1102,129
1146,74
1150,147
1171,319
1179,75
1251,3113
1315,151
1389,53
1491,343
1702,337
1745,56
1000016,8
1000052,318
1000297,144
1000300,144
1000734,98
1000736,31
1000742,350
1000867,225
1000886,88
1000896,32
1000997,94
1001127,28
1001339,49
1001396,99
1001398,164
1001448,82
1001553,52
1001616,35
1001617,217
1001725,6
1001874,88
1001918,244
1001949,73
1001960,32
1002177,106
1002319,188
1002393,30
1002520,76
1002560,80
1002614,77
1002620,132
1002722,207
1002782,112
1002806,64
1002902,120
1002974,719
1002990,63
1003024,108
1003320,175
1003399,79
1003441,161
1003472,67
1003581,81
1003638,45
1003737,11
1003744,48
1003848,563
1004325,42
1004641,230
1004892,147
1005030,74
1005362,61
1006420,387
1006598,60
1006613,239
1006617,159
1006946,112
1006967,86
1008245,137
1008983,89
1009289,206
1009659,157
1010235,35
1010286,77
1011867,92
1012617,29
1013085,40
1013887,36
1014523,49
1014690,8
1014716,31
1015008,34
1015144,195
1015220,620
1015268,31
1015326,173
1015706,28
1016297,642
1016486,215
1016583,50
1016798,29
1017251,63
1018391,91
1018651,303
1018809,282
1018941,9
1018967,50
1018980,527
1019084,7
1019118,71
1019214,13
1019244,101
1019458,39
1019593,68
1019609,59
1019963,93
1020834,397
1021666,247
1021842,24
1021852,822
1021853,95
1021984,61
1022266,284
1022324,8
1023240,33
1023350,30
1026083,31
1026564,52
1026578,167
1026641,33
1026650,13
1028026,61
1028866,396
1029212,87
1029606,18
1029873,70
1029997,9
1030213,226
1030428,187
1030977,61
1031310,99
1031494,45
1033563,241
1033629,74
1036530,184
1037531,214
1042770,7
1045282,181
1050882,46
1052042,61
1052265,28
1054220,234
1056740,109
1057187,31
1057301,57
1059727,25
1061465,36
1062611,44
1079075,116
1089397,1
1090261,340
1090913,62
1093027,38
1094599,115
1095220,398
1104933,1411
1110367,5
1114245,565
1114848,280
1127520,1441
1128342,53
1145950,458
1151333,40
1159308,1
