42,60
43,16
48,919
53,107
56,145
58,168
100,105
250,81
260,115
310,145
334,187
590,64
749,993
758,33
801,901
807,69
810,101
825,118
832,30
843,16
890,26
898,9
899,680
922,74
934,21
940,114
967,3192
969,631
974,58
995,684
996,428
1009,40
1018,135
1054,36
1073,13
1078,284
1080,23
1088,96
1102,177
1146,82
1150,116
1171,238
1179,46
1251,2843
1315,144
1389,66
1491,274
1702,284
1745,40
1000016,16
1000052,271
1000297,104
1000300,118
1000734,88
1000736,31
1000742,366
1000867,171
1000886,102
1000896,30
1000997,60
1001127,14
1001339,61
1001396,85
1001398,138
1001448,95
1001553,48
1001616,22
1001617,219
1001725,2
1001874,125
1001918,262
1001949,74
1001960,21
1002177,95
1002319,178
1002393,35
1002520,40
1002560,84
1002614,41
1002620,96
1002722,176
1002782,147
1002806,26
1002902,256
1002974,705
1002990,41
1003024,106
1003320,154
1003399,83
1003441,180
1003472,53
1003581,83
1003638,64
1003737,11
1003744,26
1003848,777
1004325,34
1004641,418
1004892,265
1005030,49
1005362,121
1006420,429
1006598,37
1006613,202
1006617,128
1006946,97
1006967,134
1008245,138
1008983,60
1009289,232
1009659,165
1010235,24
1010286,82
1011867,89
1012617,20
1013085,52
1013887,40
1014523,66
1014690,9
1014716,31
1015008,30
1015144,109
1015220,371
1015268,7
1015326,183
1015706,10
1016297,981
1016486,172
1016583,40
1016798,21
1017251,61
1018391,59
1018651,309
1018809,262
1018941,4
1018967,14
1018980,435
1019084,12
1019118,64
1019214,14
1019244,79
1019458,22
1019593,48
1019609,96
1019963,63
1020834,348
1021666,144
1021842,17
1021852,737
1021853,85
1021984,25
1022266,306
1022324,4
1023240,19
1023350,21
1026083,10
1026564,44
1026578,133
1026641,30
1026650,20
1027314,6
1028026,58
1028866,434
1029212,80
1029606,5
1029873,33
1029997,18
1030213,150
1030428,218
1030977,11
1031310,113
1031494,34
1033563,167
1033629,53
1036530,145
1037531,183
1042770,7
1045282,87
1050882,48
1052042,43
1052265,4
1054220,184
1056740,107
1057187,37
1057301,54
1059727,23
1061465,29
1062611,40
1079075,59
1089397,1
1090261,38
1090913,56
1093027,29
1094599,76
1095220,253
1104933,811
1110367,6
1114245,612
1114848,194
1127520,704
1128342,48
1145950,164
1151333,76
1159308,677
