42,46
43,6
48,839
53,104
56,159
58,183
100,130
250,70
260,96
310,205
334,178
590,78
749,1211
758,42
801,939
807,84
810,82
825,99
832,23
843,20
890,33
898,13
899,710
922,73
934,32
940,155
967,2917
969,681
974,52
995,803
996,463
1009,46
1018,123
1054,42
1073,21
1078,290
1080,23
1088,116
1102,97
1146,69
1150,127
1171,230
1179,74
1251,2929
1315,95
1389,68
1491,266
1702,290
1745,48
1000016,9
1000052,305
1000297,108
1000300,91
1000734,96
1000736,38
1000742,378
1000867,200
1000886,63
1000896,26
1000997,60
1001127,24
1001339,58
1001396,74
1001398,154
1001448,97
1001553,70
1001616,33
1001617,275
1001725,8
1001874,113
1001918,263
1001949,77
1001960,37
1002177,97
1002319,182
1002393,38
1002520,46
1002560,84
1002614,59
1002620,80
1002722,202
1002782,171
1002806,33
1002902,110
1002974,641
1002990,50
1003024,96
1003320,152
1003399,128
1003441,168
1003472,41
1003581,75
1003638,54
1003737,5
1003744,23
1003848,729
1004325,36
1004641,370
1004892,232
1005030,48
1005362,107
1006420,410
1006598,76
1006613,256
1006617,126
1006946,99
1006967,94
1008245,134
1008983,76
1009289,177
1009659,135
1010235,22
1010286,70
1011867,128
1012617,41
1013085,37
1013887,54
1014523,20
1014690,8
1014716,34
1015008,41
1015144,117
1015220,612
1015268,21
1015326,186
1015706,20
1016297,903
1016486,190
1016583,62
1016798,17
1017251,60
1018391,86
1018651,302
1018809,223
1018941,11
1018967,37
1018980,446
1019084,6
1019118,55
1019214,10
1019244,86
1019458,30
1019593,75
1019609,75
1019963,85
1020834,314
1021666,199
1021842,15
1021852,807
1021853,119
1021984,41
1022266,307
1022324,4
1023240,24
1023350,25
1026083,27
1026564,36
1026578,176
1026641,40
1026650,19
1027314,4
1028026,55
1028866,503
1029212,83
1029606,13
1029873,58
1029997,26
1030213,432
1030428,179
1030977,18
1031310,101
1031494,27
1033563,250
1033629,55
1036530,194
1037531,192
1045282,95
1050882,30
1052042,53
1052265,20
1054220,266
1056740,112
1057187,65
1057301,55
1059727,32
1061465,19
1062611,54
1079075,132
1090261,30
1090913,28
1093027,30
1094599,84
1095220,358
1104933,2141
1110367,3
1114245,583
1114848,280
1127520,1102
1128342,45
1145950,374
1151333,49
1159308,119
