42,41
43,6
48,663
53,122
56,139
58,124
100,48
250,181
260,90
310,217
334,168
590,106
749,854
758,38
801,16
807,38
810,107
825,124
832,90
843,20
890,19
898,21
899,807
922,72
934,23
940,128
967,3286
969,899
974,59
995,843
996,339
1009,47
1018,182
1054,46
1073,32
1078,257
1080,19
1088,75
1102,283
1146,59
1150,102
1171,328
1179,89
1251,3277
1315,832
1389,86
1491,251
1702,332
1745,40
1000016,6
1000052,325
1000297,101
1000300,119
1000734,118
1000736,28
1000742,409
1000867,268
1000886,57
1000896,20
1000997,55
1001127,14
1001339,43
1001396,83
1001398,239
1001448,68
1001553,37
1001616,40
1001617,240
1001725,12
1001874,86
1001918,196
1001949,60
1001960,32
1002177,81
1002319,191
1002393,212
1002520,22
1002560,125
1002614,160
1002620,168
1002722,146
1002782,97
1002806,69
1002902,21
1002974,846
1002990,35
1003024,151
1003320,208
1003399,117
1003441,138
1003472,39
1003581,50
1003638,52
1003737,4
1003744,31
1003848,501
1004325,23
1004641,509
1004892,660
1005030,33
1005362,71
1006420,586
1006598,54
1006613,164
1006617,118
1006946,126
1006967,162
1008245,127
1008983,126
1009289,194
1009659,244
1010235,15
1010286,71
1011867,77
1012617,18
1013085,52
1013887,77
1014523,35
1014690,7
1014716,20
1015008,37
1015144,209
1015220,179
1015268,14
1015326,261
1015706,18
1016297,993
1016486,172
1016583,78
1016798,15
1017251,65
1018391,45
1018651,223
1018809,320
1018941,10
1018967,13
1018980,275
1019084,20
1019118,64
1019214,14
1019244,130
1019458,33
1019593,84
1019609,79
1019963,58
1020834,326
1021666,208
1021842,12
1021852,437
1021853,82
1021984,6
1022266,423
1022324,8
1023240,4
1023350,24
1026083,15
1026564,33
1026578,283
1026641,3
1026650,15
1027314,9
1028026,59
1028866,395
1029212,91
1029606,7
1029873,44
1029997,15
1030213,150
1030428,178
1030977,32
1031310,117
1031494,45
1033563,160
1033629,114
1036530,142
1037531,203
1042770,8
1045282,168
1050882,56
1052042,665
1052265,14
1054220,101
1056740,101
1057187,137
1057301,59
1059727,34
1061465,15
1062611,81
1079075,226
1089397,3
1090261,49
1090913,43
1093027,22
1094599,121
1095220,77
1104933,224
1110367,1
1114245,613
1114848,126
1127520,151
1128342,64
1129431,356
1145950,144
1151333,363
1159308,192
1183310,208
