42,65
43,14
48,962
53,91
56,178
58,193
100,91
250,59
260,113
310,123
334,177
590,80
749,1345
758,26
801,207
807,63
810,117
825,112
832,57
843,39
890,34
898,27
899,699
922,91
934,32
940,183
967,3669
969,635
974,49
995,863
996,404
1009,44
1018,116
1054,47
1073,17
1078,332
1080,42
1088,139
1102,93
1146,90
1150,109
1171,242
1179,112
1251,2693
1315,88
1389,46
1491,268
1702,309
1745,43
1000016,13
1000052,351
1000297,138
1000300,113
1000734,81
1000736,20
1000742,344
1000867,196
1000886,61
1000896,23
1000997,70
1001127,32
1001339,38
1001396,60
1001398,181
1001448,96
1001553,66
1001616,30
1001617,247
1001874,99
1001918,236
1001949,86
1001960,25
1002177,97
1002319,209
1002393,25
1002520,42
1002560,72
1002614,71
1002620,70
1002722,222
1002782,129
1002806,21
1002902,297
1002974,770
1002990,49
1003024,74
1003320,175
1003399,151
1003441,194
1003472,52
1003581,121
1003638,32
1003737,16
1003744,34
1003848,714
1004325,54
1004641,142
1004892,69
1005030,24
1005362,94
1006420,370
1006598,57
1006613,179
1006617,128
1006946,87
1006967,74
1008245,144
1008983,68
1009289,166
1009659,144
1010235,29
1010286,65
1011867,174
1012617,25
1013085,59
1013887,33
1014523,43
1014690,7
1014716,32
1015008,29
1015144,80
1015220,346
1015268,35
1015326,140
1015706,29
1016297,376
1016486,171
1016583,61
1016798,17
1017251,67
1018391,79
1018651,248
1018809,205
1018941,7
1018967,24
1018980,396
1019084,8
1019118,80
1019214,12
1019244,91
1019458,20
1019593,91
1019609,69
1019963,69
1020834,450
1021666,229
1021842,26
1021852,868
1021853,57
1021984,71
1022266,390
1022324,3
1023240,27
1023350,39
1026083,53
1026564,40
1026578,136
1026641,32
1026650,9
1028026,43
1028866,269
1029212,79
1029606,20
1029873,43
1029997,27
1030213,123
1030428,171
1030977,35
1031310,130
1031494,28
1033563,309
1033629,98
1036530,189
1037531,189
1042770,8
1045282,112
1050882,33
1052042,44
1052265,25
1054220,136
1056740,91
1057187,46
1057301,64
1059727,25
1061465,137
1062611,24
1079075,108
1089397,1
1090261,166
1090913,45
1093027,31
1094599,113
1095220,104
1104933,219
1110367,8
1114245,541
1114848,592
1127520,124
1128342,63
1129431,4
1145950,2191
1151333,31
