42,57
43,16
48,1056
53,81
56,165
58,181
100,183
250,87
260,118
310,180
334,163
590,74
749,1189
758,40
801,992
807,95
810,128
825,114
832,44
843,35
890,22
898,20
899,787
922,62
934,26
940,167
967,3709
969,637
974,85
995,860
996,478
1009,53
1018,141
1054,58
1073,40
1078,336
1080,20
1088,128
1102,152
1146,72
1150,123
1171,256
1179,84
1251,3198
1315,126
1389,64
1491,296
1702,392
1745,56
1000016,13
1000052,333
1000297,180
1000300,156
1000734,134
1000736,41
1000742,407
1000867,266
1000886,82
1000896,18
1000997,67
1001127,19
1001339,80
1001396,53
1001398,192
1001448,92
1001553,72
1001616,21
1001617,213
1001874,114
1001918,297
1001949,60
1001960,35
1002177,122
1002319,217
1002393,32
1002520,63
1002560,66
1002614,75
1002620,93
1002722,235
1002782,163
1002806,48
1002902,420
1002974,878
1002990,51
1003024,89
1003320,198
1003399,119
1003441,204
1003472,47
1003581,126
1003638,36
1003737,21
1003744,71
1003848,834
1004325,40
1004641,301
1004892,144
1005030,25
1005362,127
1006420,413
1006598,86
1006613,206
1006617,154
1006946,130
1006967,100
1008245,169
1008983,72
1009289,205
1009659,142
1010235,36
1010286,94
1011867,112
1012617,30
1013085,71
1013887,56
1014523,49
1014690,12
1014716,39
1015008,73
1015144,161
1015220,655
1015268,17
1015326,183
1015706,35
1016297,751
1016486,307
1016583,91
1016798,25
1017251,101
1018391,97
1018651,298
1018809,269
1018941,6
1018967,34
1018980,651
1019084,9
1019118,70
1019214,23
1019244,95
1019458,28
1019593,94
1019609,94
1019963,68
1020834,461
1021666,292
1021842,30
1021852,877
1021853,97
1021984,92
1022266,401
1022324,5
1023240,36
1023350,48
1026083,28
1026564,57
1026578,172
1026641,52
1026650,21
1027314,1
1028026,53
1028866,468
1029212,117
1029606,21
1029873,60
1029997,35
1030213,172
1030428,163
1030977,58
1031310,89
1031494,40
1033563,249
1033629,102
1036530,224
1037531,320
1042770,2
1045282,311
1050882,40
1052042,90
1052265,9
1054220,264
1056740,150
1057187,51
1057301,70
1059727,31
1061465,32
1062611,56
1079075,154
1089397,2
1090261,542
1090913,96
1093027,32
1094599,97
1095220,160
1104933,1007
1110367,6
1114245,605
1114848,671
1127520,3210
1128342,68
1145950,1669
1151333,51
1159308,2
