42,42
43,14
48,797
53,95
56,199
58,180
100,119
250,44
260,98
310,143
334,160
590,84
749,1055
758,26
801,134
807,52
810,82
825,111
832,29
843,27
890,25
898,26
899,659
922,63
934,23
940,222
967,3101
969,696
974,52
995,824
996,452
1009,37
1018,123
1054,51
1073,14
1078,321
1080,28
1088,131
1102,140
1146,78
1150,102
1171,264
1179,104
1251,2670
1315,88
1389,51
1491,294
1702,310
1745,37
1000016,18
1000052,324
1000297,154
1000300,140
1000734,93
1000736,28
1000742,326
1000867,193
1000886,72
1000896,21
1000997,59
1001127,25
1001339,46
1001396,41
1001398,185
1001448,90
1001553,66
1001616,36
1001617,220
1001725,1
1001874,107
1001918,191
1001949,99
1001960,27
1002177,102
1002319,158
1002393,26
1002520,52
1002560,66
1002614,55
1002620,65
1002722,182
1002782,136
1002806,27
1002902,400
1002974,685
1002990,58
1003024,64
1003320,203
1003399,157
1003441,140
1003472,56
1003581,105
1003638,42
1003737,14
1003744,25
1003848,667
1004325,39
1004641,219
1004892,65
1005030,41
1005362,97
1006420,349
1006598,51
1006613,173
1006617,132
1006946,115
1006967,94
1008245,122
1008983,64
1009289,186
1009659,119
1010235,33
1010286,82
1011867,238
1012617,18
1013085,56
1013887,74
1014523,40
1014690,11
1014716,34
1015008,34
1015144,91
1015220,354
1015268,21
1015326,131
1015706,25
1016297,242
1016486,232
1016583,64
1016798,11
1017251,87
1018391,124
1018651,231
1018809,190
1018941,8
1018967,59
1018980,515
1019084,5
1019118,71
1019214,14
1019244,82
1019458,32
1019593,66
1019609,63
1019963,34
1020834,355
1021666,215
1021842,31
1021852,781
1021853,79
1021984,97
1022266,338
1022324,6
1023240,23
1023350,25
1026083,37
1026564,30
1026578,154
1026641,22
1026650,8
1028026,57
1028866,384
1029212,94
1029606,10
1029873,48
1029997,31
1030213,156
1030428,191
1030977,6
1031310,87
1031494,59
1033563,357
1033629,59
1036530,165
1037531,270
1042770,5
1045282,132
1050882,29
1052042,27
1052265,5
1054220,155
1056740,85
1057187,41
1057301,55
1059727,26
1061465,28
1062611,47
1079075,96
1089397,2
1090261,160
1090913,54
1093027,55
1094599,99
1095220,87
1104933,276
1110367,4
1114245,657
1114848,398
1127520,112
1128342,63
1129431,1
1145950,1555
1151333,38
