42,44
43,16
48,977
53,91
56,170
58,111
100,94
250,102
260,123
310,180
334,141
590,99
749,1019
758,48
801,206
807,62
810,73
825,153
832,25
843,34
890,25
898,21
899,731
922,71
934,18
940,113
967,3640
969,555
974,35
995,795
996,399
1009,42
1018,135
1054,38
1073,28
1078,249
1080,34
1088,116
1102,238
1146,76
1150,95
1171,190
1179,90
1251,3048
1315,137
1389,62
1491,281
1702,275
1745,37
1000016,12
1000052,276
1000297,118
1000300,117
1000734,90
1000736,52
1000742,301
1000867,178
1000886,108
1000896,16
1000997,42
1001127,36
1001339,29
1001396,78
1001398,130
1001448,93
1001553,58
1001616,23
1001617,264
1001725,3
1001874,101
1001918,231
1001949,61
1001960,27
1002177,103
1002319,156
1002393,61
1002520,32
1002560,87
1002614,54
1002620,112
1002722,153
1002782,102
1002806,32
1002902,108
1002974,659
1002990,39
1003024,132
1003320,186
1003399,113
1003441,128
1003472,39
1003581,96
1003638,35
1003737,10
1003744,46
1003848,507
1004325,24
1004641,421
1004892,295
1005030,47
1005362,87
1006420,407
1006598,56
1006613,187
1006617,116
1006946,116
1006967,128
1008245,100
1008983,43
1009289,201
1009659,182
1010235,21
1010286,79
1011867,98
1012617,22
1013085,62
1013887,48
1014523,23
1014690,4
1014716,19
1015008,47
1015144,104
1015220,252
1015268,14
1015326,671
1015706,24
1016297,267
1016486,204
1016583,40
1016798,28
1017251,55
1018391,80
1018651,201
1018809,218
1018941,5
1018967,47
1018980,306
1019084,8
1019118,78
1019214,8
1019244,41
1019458,31
1019593,57
1019609,71
1019963,77
1020834,313
1021666,164
1021842,20
1021852,543
1021853,96
1021984,33
1022266,307
1022324,6
1023240,19
1023350,22
1026083,45
1026564,50
1026578,141
1026641,8
1026650,20
1027314,4
1028026,49
1028866,109
1029212,87
1029606,12
1029873,44
1029997,25
1030213,118
1030428,201
1030977,32
1031310,449
1031494,38
1033563,152
1033629,65
1036530,156
1037531,169
1042770,6
1045282,260
1050882,46
1052042,36
1052265,10
1054220,175
1056740,100
1057187,55
1057301,50
1059727,25
1061465,26
1062611,107
1079075,216
1090261,27
1090913,36
1093027,19
1094599,123
1095220,228
1104933,449
1110367,7
1114245,611
1114848,170
1127520,282
1128342,55
1145950,156
1151333,153
1159308,276
