42,41
43,17
48,916
53,110
56,117
58,152
100,59
250,70
260,104
310,152
334,201
590,89
749,1151
758,17
801,41
807,48
810,113
825,130
832,40
843,23
890,39
898,21
899,703
922,97
934,31
940,107
967,2675
969,682
974,31
995,960
996,441
1009,26
1018,170
1054,33
1073,52
1078,312
1080,13
1088,121
1102,121
1146,82
1150,130
1171,285
1179,79
1251,2496
1315,84
1389,61
1491,260
1702,458
1745,35
1000016,8
1000052,298
1000297,147
1000300,93
1000734,97
1000736,37
1000742,383
1000867,176
1000886,100
1000896,36
1000997,54
1001127,12
1001339,88
1001396,73
1001398,172
1001448,99
1001553,38
1001616,28
1001617,280
1001725,2
1001874,102
1001918,216
1001949,84
1001960,40
1002177,95
1002319,207
1002393,26
1002520,97
1002560,58
1002614,73
1002620,66
1002722,193
1002782,191
1002806,31
1002902,109
1002974,666
1002990,51
1003024,72
1003320,174
1003399,111
1003441,180
1003472,80
1003581,112
1003638,43
1003737,8
1003744,28
1003848,746
1004325,27
1004641,161
1004892,56
1005030,37
1005362,97
1006420,448
1006598,35
1006613,181
1006617,153
1006946,118
1006967,101
1008245,138
1008983,65
1009289,118
1009659,106
1010235,41
1010286,86
1011867,68
1012617,30
1013085,64
1013887,40
1014523,43
1014690,12
1014716,48
1015008,31
1015144,89
1015220,336
1015268,23
1015326,165
1015706,17
1016297,397
1016486,155
1016583,65
1016798,13
1017251,73
1018391,50
1018651,289
1018809,240
1018941,7
1018967,39
1018980,403
1019084,11
1019118,78
1019214,21
1019244,77
1019458,34
1019593,234
1019609,74
1019963,74
1020834,305
1021666,191
1021842,29
1021852,316
1021853,89
1021984,42
1022266,277
1022324,6
1023240,16
1023350,38
1026083,29
1026564,52
1026578,142
1026641,23
1026650,19
1027314,2
1028026,59
1028866,432
1029212,83
1029606,2
1029873,64
1029997,14
1030213,144
1030428,253
1030977,28
1031310,103
1031494,38
1033563,257
1033629,29
1036530,162
1037531,225
1042770,6
1045282,81
1050882,43
1052042,61
1052265,3
1054220,192
1056740,67
1057187,40
1057301,48
1059727,28
1061465,18
1062611,55
1079075,154
1090261,77
1090913,63
1093027,37
1094599,97
1095220,113
1104933,162
1110367,7
1114245,591
1114848,511
1127520,81
1128342,62
1145950,432
1151333,70
1159308,1
