42,38
43,11
48,793
53,138
56,170
58,108
100,117
250,106
260,105
310,181
334,139
590,99
749,941
758,39
801,580
807,59
810,86
825,141
832,27
843,35
890,39
898,25
899,682
922,72
934,26
940,127
967,3004
969,573
974,49
995,855
996,357
1009,44
1018,120
1054,27
1073,23
1078,304
1080,29
1088,103
1102,128
1146,71
1150,127
1171,201
1179,121
1251,2808
1315,117
1389,73
1491,271
1702,307
1745,38
1000016,12
1000052,310
1000297,149
1000300,107
1000734,108
1000736,39
1000742,332
1000867,187
1000886,93
1000896,12
1000997,71
1001127,20
1001339,56
1001396,72
1001398,112
1001448,80
1001553,41
1001616,33
1001617,252
1001725,2
1001874,126
1001918,258
1001949,70
1001960,22
1002177,81
1002319,168
1002393,41
1002520,51
1002560,80
1002614,83
1002620,80
1002722,156
1002782,90
1002806,31
1002902,225
1002974,625
1002990,66
1003024,123
1003320,139
1003399,80
1003441,147
1003472,60
1003581,97
1003638,30
1003737,17
1003744,72
1003848,1050
1004325,21
1004641,573
1004892,281
1005030,44
1005362,95
1006420,387
1006598,63
1006613,178
1006617,121
1006946,117
1006967,104
1008245,141
1008983,78
1009289,215
1009659,198
1010235,30
1010286,57
1011867,116
1012617,14
1013085,93
1013887,29
1014523,38
1014690,11
1014716,34
1015008,30
1015144,118
1015220,607
1015268,4
1015326,156
1015706,25
1016297,312
1016486,183
1016583,62
1016798,24
1017251,77
1018391,100
1018651,260
1018809,239
1018941,7
1018967,26
1018980,290
1019084,5
1019118,54
1019214,8
1019244,70
1019458,21
1019593,64
1019609,73
1019963,75
1020834,365
1021666,181
1021842,21
1021852,535
1021853,59
1021984,46
1022266,341
1022324,6
1023240,22
1023350,31
1026083,21
1026564,35
1026578,161
1026641,8
1026650,9
1027314,1
1028026,67
1028866,536
1029212,58
1029606,3
1029873,24
1029997,18
1030213,721
1030428,185
1030977,20
1031310,87
1031494,37
1033563,177
1033629,45
1036530,151
1037531,326
1042770,9
1045282,363
1050882,45
1052042,33
1052265,9
1054220,171
1056740,94
1057187,102
1057301,56
1059727,22
1061465,26
1062611,60
1079075,159
1090261,55
1090913,104
1093027,41
1094599,113
1095220,336
1104933,802
1110367,16
1114245,537
1114848,154
1127520,1256
1128342,50
1129431,3
1145950,134
1151333,271
1159308,550
