42,40
43,9
48,1089
53,125
56,180
58,161
100,136
250,84
260,141
310,186
334,188
590,111
749,1082
758,31
801,167
807,54
810,96
825,141
832,31
843,29
890,33
898,19
899,724
922,72
934,20
940,128
967,4393
969,704
974,41
995,842
996,403
1009,49
1018,214
1054,21
1073,32
1078,280
1080,26
1088,125
1102,183
1146,56
1150,136
1171,205
1179,98
1251,3265
1315,158
1389,73
1491,291
1702,338
1745,57
1000016,9
1000052,368
1000297,98
1000300,172
1000734,84
1000736,38
1000742,346
1000867,197
1000886,95
1000896,22
1000997,46
1001127,17
1001339,49
1001396,87
1001398,160
1001448,72
1001553,49
1001616,54
1001617,318
1001725,2
1001874,118
1001918,248
1001949,79
1001960,38
1002177,95
1002319,212
1002393,27
1002520,43
1002560,89
1002614,63
1002620,131
1002722,202
1002782,114
1002806,32
1002902,88
1002974,716
1002990,62
1003024,146
1003320,158
1003399,128
1003441,163
1003472,50
1003581,111
1003638,46
1003737,14
1003744,47
1003848,794
1004325,22
1004641,336
1004892,332
1005030,32
1005362,99
1006420,427
1006598,53
1006613,226
1006617,117
1006946,145
1006967,120
1008245,152
1008983,65
1009289,226
1009659,202
1010235,28
1010286,80
1011867,148
1012617,17
1013085,76
1013887,41
1014523,32
1014690,21
1014716,34
1015008,54
1015144,156
1015220,538
1015268,13
1015326,305
1015706,19
1016297,216
1016486,228
1016583,48
1016798,30
1017251,64
1018391,108
1018651,235
1018809,232
1018941,6
1018967,33
1018980,283
1019084,11
1019118,76
1019214,13
1019244,87
1019458,26
1019593,48
1019609,81
1019963,81
1020834,415
1021666,206
1021842,19
1021852,563
1021853,74
1021984,32
1022266,361
1022324,12
1023240,38
1023350,44
1026083,42
1026564,35
1026578,136
1026641,18
1026650,15
1027314,5
1028026,71
1028866,133
1029212,72
1029606,16
1029873,36
1029997,28
1030213,305
1030428,233
1030977,56
1031310,204
1031494,34
1033563,168
1033629,86
1036530,194
1037531,325
1042770,13
1045282,296
1050882,31
1052042,20
1052265,7
1054220,216
1056740,110
1057187,112
1057301,35
1059727,16
1061465,25
1062611,15
1079075,148
1089397,1
1090261,15
1090913,79
1093027,26
1094599,137
1095220,344
1104933,342
1110367,2
1114245,524
1114848,327
1127520,456
1128342,62
1129431,5
1145950,258
1151333,258
1159308,352
