42,20
43,12
48,612
53,55
56,78
58,115
100,76
250,41
260,53
310,106
334,162
590,64
749,845
758,28
801,35
807,19
810,72
825,93
832,27
843,10
890,28
898,15
899,502
922,97
934,12
940,92
967,2170
969,553
974,28
995,489
996,422
1009,18
1018,72
1054,59
1073,17
1078,233
1080,10
1088,122
1102,118
1146,71
1150,147
1171,145
1179,48
1251,1870
1315,117
1389,86
1491,186
1702,321
1745,28
1000016,3
1000052,252
1000297,96
1000300,62
1000734,53
1000736,14
1000742,336
1000867,113
1000886,42
1000896,9
1000997,42
1001127,13
1001339,21
1001396,71
1001398,76
1001448,56
1001553,32
1001616,13
1001617,185
1001874,58
1001918,215
1001949,73
1001960,26
1002177,74
1002319,144
1002393,31
1002520,65
1002560,89
1002614,113
1002620,74
1002722,111
1002782,55
1002806,22
1002902,144
1002974,521
1002990,44
1003024,106
1003320,103
1003399,80
1003441,121
1003472,45
1003581,59
1003638,20
1003737,5
1003744,27
1003848,661
1004325,23
1004641,69
1004892,36
1005030,24
1005362,37
1006420,234
1006598,30
1006613,186
1006617,125
1006946,74
1006967,89
1008245,75
1008983,55
1009289,75
1009659,108
1010235,13
1010286,62
1011867,26
1012617,17
1013085,87
1013887,45
1014523,18
1014690,12
1014716,24
1015008,25
1015144,93
1015220,357
1015268,8
1015326,125
1015706,16
1016297,832
1016486,283
1016583,34
1016798,8
1017251,53
1018391,68
1018651,238
1018809,250
1018941,3
1018967,22
1018980,308
1019084,8
1019118,58
1019214,12
1019244,40
1019458,30
1019593,112
1019609,45
1019963,35
1020834,347
1021666,59
1021842,23
1021852,892
1021853,40
1021984,30
1022266,270
1022324,6
1023240,9
1023350,16
1026083,23
1026564,24
1026578,79
1026641,16
1026650,11
1027314,2
1028026,49
1028866,97
1029212,43
1029606,4
1029873,37
1029997,6
1030213,55
1030428,168
1030977,10
1031310,114
1031494,22
1033563,234
1033629,28
1036530,107
1037531,96
1042770,7
1045282,10
1050882,36
1052042,25
1052265,4
1054220,103
1056740,45
1057187,39
1057301,34
1059727,19
1061465,14
1062611,13
1079075,89
1090261,63
1090913,55
1093027,33
1094599,80
1095220,92
1104933,79
1110367,5
1114245,502
1114848,567
1127520,84
1128342,41
1145950,39
1151333,16
