42,33
43,10
48,466
53,72
56,116
58,76
100,43
250,42
260,73
310,111
334,175
590,57
749,730
758,35
801,9
807,21
810,68
825,90
832,19
843,25
890,19
898,7
899,629
922,77
934,10
940,96
967,2501
969,653
974,32
995,614
996,396
1009,29
1018,68
1054,11
1073,29
1078,275
1080,9
1088,154
1102,75
1146,70
1150,133
1171,171
1179,68
1251,2110
1315,97
1389,59
1491,196
1702,225
1745,31
1000016,7
1000052,305
1000297,123
1000300,80
1000734,62
1000736,19
1000742,421
1000867,115
1000886,52
1000896,13
1000997,53
1001127,22
1001339,20
1001396,29
1001398,198
1001448,92
1001553,22
1001616,10
1001617,233
1001874,106
1001918,213
1001949,90
1001960,42
1002177,60
1002319,172
1002393,31
1002520,71
1002560,86
1002614,72
1002620,59
1002722,132
1002782,86
1002806,29
1002902,102
1002974,600
1002990,44
1003024,92
1003320,96
1003399,121
1003441,142
1003472,54
1003581,56
1003638,35
1003737,13
1003744,19
1003848,376
1004325,22
1004641,102
1004892,47
1005030,29
1005362,48
1006420,299
1006598,24
1006613,199
1006617,137
1006946,67
1006967,89
1008245,75
1008983,47
1009289,100
1009659,86
1010235,18
1010286,79
1011867,39
1012617,26
1013085,84
1013887,39
1014523,24
1014690,8
1014716,26
1015008,33
1015144,104
1015220,400
1015268,9
1015326,125
1015706,7
1016297,674
1016486,188
1016583,33
1016798,9
1017251,53
1018391,80
1018651,236
1018809,215
1018941,3
1018967,40
1018980,273
1019084,7
1019118,55
1019214,8
1019244,65
1019458,25
1019593,99
1019609,63
1019963,38
1020834,307
1021666,94
1021842,14
1021852,719
1021853,27
1021984,13
1022266,299
1022324,5
1023240,18
1023350,14
1026083,6
1026564,33
1026578,110
1026641,13
1026650,8
1027314,2
1028026,57
1028866,82
1029212,71
1029606,13
1029873,48
1029997,13
1030213,65
1030428,178
1030977,9
1031310,84
1031494,58
1033563,308
1033629,32
1036530,108
1037531,123
1042770,11
1045282,24
1050882,34
1052042,43
1052265,3
1054220,81
1056740,34
1057187,29
1057301,39
1059727,16
1061465,23
1062611,52
1079075,76
1089397,2
1090261,54
1090913,26
1093027,24
1094599,76
1095220,46
1104933,124
1110367,3
1114245,567
1114848,448
1127520,26
1128342,42
1129431,2
1145950,327
1151333,68
1159308,2
