42,48
43,7
48,864
53,115
56,189
58,99
100,80
250,165
260,102
310,213
334,139
590,103
749,911
758,41
801,22
807,49
810,94
825,119
832,57
843,43
890,38
898,16
899,733
922,76
934,32
940,139
967,4475
969,819
974,52
995,903
996,360
1009,84
1018,217
1054,25
1073,26
1078,246
1080,18
1088,100
1102,268
1146,57
1150,137
1171,316
1179,45
1251,3652
1315,216
1389,111
1491,251
1702,307
1745,58
1000016,7
1000052,312
1000297,132
1000300,117
1000734,114
1000736,43
1000742,361
1000867,177
1000886,64
1000896,23
1000997,101
1001127,25
1001339,54
1001396,118
1001398,219
1001448,66
1001553,42
1001616,29
1001617,236
1001725,2
1001874,92
1001918,240
1001949,64
1001960,32
1002177,69
1002319,201
1002393,324
1002520,38
1002560,125
1002614,77
1002620,291
1002722,158
1002782,103
1002806,56
1002902,75
1002974,875
1002990,51
1003024,159
1003320,198
1003399,89
1003441,132
1003472,44
1003581,91
1003638,31
1003737,9
1003744,21
1003848,502
1004325,19
1004641,804
1004892,548
1005030,54
1005362,74
1006420,434
1006598,46
1006613,167
1006617,108
1006946,118
1006967,162
1008245,120
1008983,71
1009289,413
1009659,241
1010235,25
1010286,71
1011867,97
1012617,24
1013085,52
1013887,76
1014523,46
1014690,10
1014716,19
1015008,35
1015144,174
1015220,178
1015268,13
1015326,460
1015706,12
1016297,560
1016486,153
1016583,70
1016798,38
1017251,60
1018391,65
1018651,287
1018809,231
1018941,7
1018967,31
1018980,241
1019084,11
1019118,72
1019214,16
1019244,112
1019458,34
1019593,82
1019609,63
1019963,60
1020834,410
1021666,233
1021842,7
1021852,445
1021853,86
1021984,13
1022266,306
1022324,2
1023240,19
1023350,28
1026083,12
1026564,26
1026578,180
1026641,10
1026650,20
1027314,11
1028026,75
1028866,825
1029212,94
1029873,45
1029997,20
1030213,144
1030428,193
1030977,29
1031310,224
1031494,25
1033563,185
1033629,69
1036530,152
1037531,216
1042770,6
1045282,202
1050882,44
1052042,27
1052265,19
1054220,130
1056740,87
1057187,64
1057301,47
1059727,22
1061465,16
1062611,67
1079075,525
1090261,78
1090913,103
1093027,26
1094599,143
1095220,78
1104933,271
1110367,1
1114245,712
1114848,162
1127520,142
1128342,69
1129431,480
1145950,235
1151333,37
1159308,244
1183310,492
