42,53
43,10
48,827
53,88
56,168
58,92
100,84
250,123
260,96
310,198
334,182
590,86
749,871
758,33
801,17
807,34
810,117
825,135
832,103
843,26
890,33
898,21
899,759
922,58
934,10
940,113
967,4253
969,934
974,44
995,834
996,356
1009,72
1018,143
1054,30
1073,32
1078,228
1080,16
1088,84
1102,340
1146,56
1150,131
1171,214
1179,61
1251,3352
1315,147
1389,90
1491,239
1702,402
1745,41
1000016,10
1000052,308
1000297,68
1000300,88
1000734,87
1000736,15
1000742,326
1000867,222
1000886,62
1000896,18
1000997,50
1001127,57
1001339,52
1001396,94
1001398,150
1001448,89
1001553,34
1001616,22
1001617,172
1001725,2
1001874,92
1001918,226
1001949,44
1001960,33
1002177,66
1002319,203
1002393,247
1002520,33
1002560,121
1002614,159
1002620,224
1002722,129
1002782,108
1002806,64
1002902,31
1002974,934
1002990,54
1003024,151
1003320,139
1003399,122
1003441,124
1003472,46
1003581,64
1003638,23
1003737,8
1003744,35
1003848,517
1004325,34
1004641,412
1004892,496
1005030,37
1005362,74
1006420,389
1006598,18
1006613,169
1006617,97
1006946,126
1006967,137
1008245,107
1008983,53
1009289,188
1009659,261
1010235,21
1010286,52
1011867,65
1012617,28
1013085,55
1013887,90
1014523,51
1014690,10
1014716,12
1015008,27
1015144,161
1015220,170
1015268,13
1015326,275
1015706,20
1016297,1458
1016486,162
1016583,58
1016798,21
1017251,54
1018391,63
1018651,246
1018809,217
1018941,6
1018967,28
1018980,256
1019084,22
1019118,69
1019214,14
1019244,76
1019458,24
1019593,84
1019609,45
1019963,86
1020834,321
1021666,189
1021842,10
1021852,395
1021853,86
1021984,13
1022266,266
1022324,4
1023240,14
1023350,20
1026083,17
1026564,28
1026578,167
1026641,19
1026650,11
1027314,3
1028026,42
1028866,524
1029212,69
1029606,1
1029873,27
1029997,21
1030213,239
1030428,197
1030977,16
1031310,126
1031494,37
1033563,140
1033629,54
1036530,158
1037531,274
1042770,4
1045282,176
1050882,36
1052042,22
1052265,29
1054220,156
1056740,101
1057187,237
1057301,54
1059727,16
1061465,33
1062611,85
1079075,1438
1090261,23
1090913,53
1093027,29
1094599,108
1095220,41
1104933,519
1110367,5
1114245,600
1114848,98
1127520,119
1128342,58
1129431,448
1145950,827
1151333,381
1159308,356
1183310,435
