42,26
43,10
48,1014
53,96
56,148
58,112
100,115
250,137
260,141
310,165
334,172
590,109
749,854
758,48
801,42
807,46
810,119
825,142
832,34
843,18
890,26
898,17
899,820
922,92
934,29
940,157
967,3995
969,673
974,60
995,1174
996,372
1009,85
1018,170
1054,41
1073,21
1078,244
1080,16
1088,96
1102,394
1146,87
1150,123
1171,326
1179,69
1251,3235
1315,188
1389,117
1491,286
1702,300
1745,52
1000016,17
1000052,357
1000297,141
1000300,124
1000734,157
1000736,46
1000742,392
1000867,208
1000886,89
1000896,13
1000997,83
1001127,29
1001339,54
1001396,107
1001398,144
1001448,68
1001553,50
1001616,22
1001617,292
1001725,2
1001874,94
1001918,199
1001949,70
1001960,34
1002177,56
1002319,182
1002393,431
1002520,56
1002560,127
1002614,55
1002620,243
1002722,172
1002782,151
1002806,78
1002902,103
1002974,803
1002990,52
1003024,209
1003320,159
1003399,95
1003441,160
1003472,73
1003581,69
1003638,36
1003737,3
1003744,31
1003848,518
1004325,17
1004641,434
1004892,322
1005030,36
1005362,99
1006420,484
1006598,38
1006613,176
1006617,125
1006946,147
1006967,115
1008245,105
1008983,123
1009289,203
1009659,237
1010235,18
1010286,71
1011867,98
1012617,14
1013085,58
1013887,86
1014523,48
1014690,15
1014716,16
1015008,71
1015144,198
1015220,222
1015268,19
1015326,432
1015706,20
1016297,386
1016486,175
1016583,58
1016798,32
1017251,70
1018391,55
1018651,198
1018809,256
1018941,6
1018967,39
1018980,351
1019084,14
1019118,43
1019214,5
1019244,72
1019458,37
1019593,66
1019609,64
1019963,97
1020834,341
1021666,218
1021842,22
1021852,498
1021853,132
1021984,25
1022266,322
1022324,11
1023240,21
1023350,28
1026083,24
1026564,33
1026578,239
1026641,6
1026650,12
1027314,5
1028026,65
1028866,203
1029212,92
1029606,22
1029873,41
1029997,29
1030213,121
1030428,197
1030977,19
1031310,265
1031494,43
1033563,167
1033629,53
1036530,168
1037531,167
1042770,3
1045282,122
1050882,44
1052042,17
1052265,8
1054220,208
1056740,83
1057187,68
1057301,44
1059727,14
1061465,24
1062611,92
1079075,664
1090261,34
1090913,83
1093027,35
1094599,121
1095220,149
1104933,363
1110367,5
1114245,658
1114848,288
1127520,190
1128342,65
1129431,528
1145950,112
1151333,161
1159308,619
1183310,186
