42,30
43,10
48,999
53,117
56,153
58,85
100,138
250,172
260,129
310,279
334,240
590,112
749,1028
758,34
801,9
807,99
810,102
825,157
832,138
843,23
890,25
898,13
899,769
922,70
934,14
940,114
967,4239
969,970
974,35
995,1076
996,422
1009,88
1018,211
1054,45
1073,38
1078,325
1080,30
1088,115
1102,292
1146,63
1150,121
1171,320
1179,150
1251,3343
1315,285
1389,96
1491,282
1702,354
1745,47
1000016,11
1000052,371
1000297,173
1000300,121
1000734,124
1000736,47
1000742,357
1000867,216
1000886,76
1000896,14
1000997,75
1001127,25
1001339,77
1001396,87
1001398,160
1001448,87
1001553,35
1001616,51
1001617,246
1001725,1
1001874,178
1001918,227
1001949,55
1001960,34
1002177,85
1002319,187
1002393,252
1002520,39
1002560,261
1002614,128
1002620,148
1002722,343
1002782,153
1002806,76
1002902,30
1002974,1180
1002990,31
1003024,249
1003320,183
1003399,149
1003441,143
1003472,75
1003581,72
1003638,71
1003737,14
1003744,47
1003848,497
1004325,19
1004641,447
1004892,497
1005030,28
1005362,104
1006420,544
1006598,58
1006613,188
1006617,135
1006946,145
1006967,153
1008245,126
1008983,116
1009289,197
1009659,237
1010235,55
1010286,68
1011867,135
1012617,11
1013085,52
1013887,71
1014523,56
1014690,8
1014716,54
1015008,38
1015144,176
1015220,260
1015268,24
1015326,285
1015706,11
1016297,1719
1016486,177
1016583,56
1016798,17
1017251,80
1018391,108
1018651,265
1018809,211
1018941,2
1018967,35
1018980,366
1019084,13
1019118,90
1019214,16
1019244,70
1019458,34
1019593,77
1019609,64
1019963,67
1020834,411
1021666,226
1021842,27
1021852,538
1021853,91
1021984,46
1022266,265
1022324,6
1023240,6
1023350,28
1026083,5
1026564,39
1026578,218
1026641,29
1026650,21
1027314,3
1028026,80
1028866,881
1029212,119
1029606,3
1029873,49
1029997,23
1030213,171
1030428,256
1030977,42
1031310,160
1031494,41
1033563,141
1033629,106
1036530,200
1037531,180
1042770,5
1045282,151
1050882,50
1052042,12
1052265,14
1054220,158
1056740,91
1057187,67
1057301,57
1059727,13
1061465,19
1062611,9
1079075,798
1089397,1
1090261,36
1090913,52
1093027,21
1094599,108
1095220,99
1104933,171
1110367,9
1114245,758
1114848,131
1127520,338
1128342,69
1129431,312
1145950,701
1151333,286
1159308,264
1183310,688
