42,47
43,8
48,774
53,93
56,166
58,116
100,58
250,104
260,123
310,212
334,135
590,98
749,947
758,32
801,72
807,62
810,111
825,153
832,57
843,27
890,40
898,24
899,681
922,92
934,26
940,136
967,3491
969,558
974,21
995,1010
996,411
1009,85
1018,160
1054,28
1073,22
1078,268
1080,29
1088,127
1102,229
1146,60
1150,154
1171,228
1179,97
1251,3238
1315,132
1389,88
1491,266
1702,305
1745,48
1000016,21
1000052,272
1000297,154
1000300,119
1000734,155
1000736,25
1000742,360
1000867,267
1000886,69
1000896,22
1000997,63
1001127,21
1001339,62
1001396,127
1001398,193
1001448,58
1001553,50
1001616,31
1001617,240
1001725,1
1001874,105
1001918,261
1001949,68
1001960,36
1002177,78
1002319,188
1002393,32
1002520,29
1002560,135
1002614,75
1002620,432
1002722,165
1002782,134
1002806,71
1002902,128
1002974,743
1002990,48
1003024,179
1003320,127
1003399,98
1003441,158
1003472,47
1003581,63
1003638,57
1003737,2
1003744,35
1003848,822
1004325,24
1004641,444
1004892,428
1005030,52
1005362,127
1006420,552
1006598,20
1006613,186
1006617,103
1006946,135
1006967,127
1008245,140
1008983,65
1009289,180
1009659,215
1010235,21
1010286,80
1011867,110
1012617,15
1013085,57
1013887,89
1014523,18
1014690,18
1014716,27
1015008,42
1015144,159
1015220,235
1015268,21
1015326,502
1015706,19
1016297,937
1016486,232
1016583,48
1016798,25
1017251,70
1018391,59
1018651,269
1018809,287
1018941,7
1018967,24
1018980,265
1019084,22
1019118,81
1019214,18
1019244,107
1019458,30
1019593,69
1019609,90
1019963,70
1020834,398
1021666,219
1021842,30
1021852,440
1021853,139
1021984,61
1022266,313
1022324,9
1023240,18
1023350,34
1026083,31
1026564,48
1026578,152
1026641,9
1026650,20
1027314,4
1028026,75
1028866,305
1029212,72
1029606,13
1029873,53
1029997,24
1030213,198
1030428,212
1030977,16
1031310,339
1031494,36
1033563,136
1033629,85
1036530,155
1037531,191
1042770,6
1045282,98
1050882,40
1052042,35
1052265,3
1054220,205
1056740,105
1057187,475
1057301,31
1059727,22
1061465,32
1062611,333
1079075,160
1090261,41
1090913,66
1093027,25
1094599,135
1095220,87
1104933,400
1110367,8
1114245,594
1114848,199
1127520,78
1128342,67
1129431,51
1145950,136
1151333,361
1159308,378
