42,45
43,6
48,635
53,125
56,132
58,144
100,30
250,193
260,101
310,198
334,194
590,110
749,684
758,36
801,4
807,39
810,159
825,151
832,101
843,53
890,26
898,24
899,816
922,70
934,35
940,110
967,2900
969,1011
974,44
995,798
996,329
1009,60
1018,173
1054,47
1073,39
1078,253
1080,21
1088,141
1102,260
1146,59
1150,120
1171,213
1179,70
1251,2952
1315,292
1389,120
1491,308
1702,296
1745,39
1000016,3
1000052,344
1000297,78
1000300,62
1000734,121
1000736,28
1000742,329
1000867,123
1000886,60
1000896,24
1000997,41
1001127,11
1001339,29
1001396,78
1001398,204
1001448,79
1001553,37
1001616,21
1001617,174
1001725,2
1001874,271
1001918,214
1001949,76
1001960,49
1002177,65
1002319,229
1002393,217
1002520,34
1002560,97
1002614,60
1002620,97
1002722,113
1002782,102
1002806,69
1002902,123
1002974,753
1002990,43
1003024,204
1003320,228
1003399,95
1003441,134
1003472,54
1003581,45
1003638,56
1003737,7
1003744,22
1003848,844
1004325,17
1004641,380
1004892,557
1005030,34
1005362,110
1006420,445
1006598,30
1006613,174
1006617,113
1006946,113
1006967,123
1008245,113
1008983,69
1009289,151
1009659,307
1010235,5
1010286,68
1011867,48
1012617,13
1013085,54
1013887,100
1014523,33
1014690,11
1014716,36
1015008,42
1015144,192
1015220,160
1015268,7
1015326,240
1015706,11
1016297,714
1016486,219
1016583,80
1016798,27
1017251,71
1018391,86
1018651,191
1018809,262
1018941,3
1018967,38
1018980,357
1019084,10
1019118,45
1019214,22
1019244,72
1019458,19
1019593,84
1019609,57
1019963,39
1020834,339
1021666,96
1021842,17
1021852,423
1021853,66
1021984,16
1022266,274
1022324,3
1023240,11
1023350,5
1026083,8
1026564,25
1026578,257
1026641,20
1026650,13
1027314,2
1028026,71
1028866,377
1029212,78
1029873,23
1029997,7
1030213,356
1030428,164
1030977,9
1031310,128
1031494,32
1033563,238
1033629,54
1036530,125
1037531,142
1042770,8
1045282,149
1050882,57
1052042,277
1052265,40
1054220,149
1056740,112
1057187,60
1057301,43
1059727,18
1061465,15
1062611,36
1079075,468
1090261,34
1090913,67
1093027,24
1094599,161
1095220,41
1104933,81
1110367,1
1114245,590
1114848,129
1127520,129
1128342,54
1129431,129
1145950,60
1151333,93
1159308,31
1183310,218
