42,69
43,15
48,860
53,114
56,141
58,204
100,109
250,61
260,108
310,142
334,184
590,116
749,1246
758,40
801,985
807,80
810,106
825,133
832,28
843,16
890,24
898,28
899,802
922,72
934,24
940,148
967,3495
969,685
974,55
995,909
996,445
1009,49
1018,139
1054,49
1073,32
1078,333
1080,20
1088,120
1102,108
1146,81
1150,109
1171,245
1179,98
1251,2962
1315,120
1389,60
1491,289
1702,265
1745,40
1000016,15
1000052,330
1000297,142
1000300,154
1000734,97
1000736,56
1000742,365
1000867,227
1000886,92
1000896,23
1000997,64
1001127,14
1001339,41
1001396,77
1001398,144
1001448,93
1001553,85
1001616,27
1001617,236
1001725,1
1001874,113
1001918,225
1001949,75
1001960,39
1002177,110
1002319,210
1002393,25
1002520,66
1002560,81
1002614,69
1002620,125
1002722,203
1002782,122
1002806,30
1002902,281
1002974,786
1002990,64
1003024,104
1003320,205
1003399,119
1003441,176
1003472,61
1003581,116
1003638,62
1003737,24
1003744,28
1003848,1252
1004325,48
1004641,318
1004892,111
1005030,45
1005362,82
1006420,402
1006598,56
1006613,232
1006617,138
1006946,130
1006967,103
1008245,172
1008983,86
1009289,202
1009659,161
1010235,25
1010286,91
1011867,77
1012617,22
1013085,62
1013887,64
1014523,52
1014690,18
1014716,48
1015008,46
1015144,115
1015220,430
1015268,27
1015326,617
1015706,41
1016297,873
1016486,185
1016583,96
1016798,19
1017251,73
1018391,90
1018651,307
1018809,206
1018941,6
1018967,85
1018980,555
1019084,9
1019118,79
1019214,18
1019244,66
1019458,16
1019593,92
1019609,72
1019963,81
1020834,421
1021666,237
1021842,19
1021852,858
1021853,128
1021984,90
1022266,355
1022324,9
1023240,22
1023350,27
1026083,39
1026564,42
1026578,156
1026641,48
1026650,11
1027314,2
1028026,56
1028866,585
1029212,93
1029606,28
1029873,62
1029997,28
1030213,184
1030428,192
1030977,55
1031310,91
1031494,39
1033563,278
1033629,64
1036530,182
1037531,355
1042770,5
1045282,170
1050882,39
1052042,82
1052265,28
1054220,147
1056740,116
1057187,43
1057301,51
1059727,20
1061465,28
1062611,26
1079075,134
1089397,3
1090261,297
1090913,50
1093027,36
1094599,117
1095220,55
1104933,1039
1110367,14
1114245,626
1114848,312
1127520,2491
1128342,61
1145950,852
1151333,167
1159308,1
