42,46
43,14
48,991
53,106
56,115
58,122
100,89
250,41
260,145
310,138
334,200
590,83
749,1171
758,18
801,27
807,47
810,117
825,137
832,27
843,13
890,42
898,19
899,705
922,85
934,24
940,106
967,2908
969,717
974,38
995,977
996,499
1009,44
1018,122
1054,44
1073,31
1078,333
1080,29
1088,181
1102,150
1146,92
1150,153
1171,283
1179,98
1251,2721
1315,156
1389,80
1491,268
1702,479
1745,50
1000016,8
1000052,404
1000297,134
1000300,103
1000734,76
1000736,34
1000742,428
1000867,171
1000886,81
1000896,17
1000997,38
1001127,14
1001339,59
1001396,95
1001398,235
1001448,104
1001553,73
1001616,21
1001617,244
1001725,2
1001874,105
1001918,260
1001949,81
1001960,38
1002177,96
1002319,326
1002393,35
1002520,69
1002560,81
1002614,63
1002620,90
1002722,172
1002782,203
1002806,54
1002902,104
1002974,704
1002990,46
1003024,134
1003320,188
1003399,116
1003441,191
1003472,74
1003581,100
1003638,48
1003737,13
1003744,29
1003848,715
1004325,28
1004641,110
1004892,47
1005030,47
1005362,91
1006420,476
1006598,61
1006613,274
1006617,131
1006946,149
1006967,114
1008245,102
1008983,78
1009289,104
1009659,88
1010235,22
1010286,83
1011867,72
1012617,30
1013085,86
1013887,49
1014523,41
1014690,2
1014716,38
1015008,30
1015144,115
1015220,423
1015268,21
1015326,125
1015706,12
1016297,505
1016486,306
1016583,74
1016798,15
1017251,86
1018391,77
1018651,343
1018809,339
1018941,4
1018967,15
1018980,395
1019084,19
1019118,74
1019214,28
1019244,110
1019458,32
1019593,250
1019609,70
1019963,41
1020834,332
1021666,171
1021842,47
1021852,294
1021853,40
1021984,80
1022266,371
1022324,8
1023240,22
1023350,24
1026083,9
1026564,61
1026578,162
1026641,13
1026650,21
1027314,4
1028026,70
1028866,1098
1029212,89
1029606,8
1029873,52
1029997,14
1030213,397
1030428,254
1030977,14
1031310,111
1031494,65
1033563,264
1033629,84
1036530,166
1037531,155
1042770,9
1045282,176
1050882,31
1052042,64
1052265,3
1054220,158
1056740,76
1057187,33
1057301,51
1059727,21
1061465,28
1062611,16
1079075,173
1089397,1
1090261,14
1090913,85
1093027,31
1094599,82
1095220,107
1104933,103
1110367,11
1114245,647
1114848,510
1127520,104
1128342,55
1129431,1
1145950,237
1151333,43
1159308,1
