42,40
43,7
48,871
53,115
56,155
58,95
100,50
250,163
260,84
310,230
334,199
590,112
749,736
758,37
801,15
807,29
810,158
825,127
832,85
843,18
890,38
898,17
899,796
922,99
934,24
940,99
967,3306
969,855
974,35
995,873
996,265
1009,59
1018,190
1054,27
1073,27
1078,220
1080,16
1088,74
1102,315
1146,70
1150,101
1171,249
1179,143
1251,3050
1315,291
1389,89
1491,223
1702,298
1745,34
1000016,14
1000052,335
1000297,111
1000300,78
1000734,100
1000736,34
1000742,332
1000867,158
1000886,82
1000896,19
1000997,61
1001127,19
1001339,54
1001396,83
1001398,149
1001448,59
1001553,46
1001616,20
1001617,306
1001874,55
1001918,167
1001949,55
1001960,19
1002177,57
1002319,164
1002393,294
1002520,24
1002560,143
1002614,70
1002620,90
1002722,154
1002782,110
1002806,71
1002902,26
1002974,896
1002990,38
1003024,184
1003320,158
1003399,135
1003441,134
1003472,47
1003581,80
1003638,33
1003737,14
1003744,42
1003848,663
1004325,36
1004641,418
1004892,456
1005030,21
1005362,127
1006420,425
1006598,44
1006613,152
1006617,104
1006946,90
1006967,204
1008245,92
1008983,113
1009289,169
1009659,232
1010235,23
1010286,61
1011867,57
1012617,25
1013085,39
1013887,76
1014523,45
1014690,8
1014716,20
1015008,32
1015144,188
1015220,158
1015268,13
1015326,290
1015706,8
1016297,500
1016486,171
1016583,56
1016798,38
1017251,68
1018391,136
1018651,190
1018809,174
1018941,13
1018967,36
1018980,346
1019084,7
1019118,38
1019214,13
1019244,56
1019458,21
1019593,39
1019609,38
1019963,66
1020834,310
1021666,153
1021842,63
1021852,473
1021853,114
1021984,9
1022266,360
1022324,5
1023240,9
1023350,23
1026083,10
1026564,27
1026578,307
1026641,18
1026650,9
1027314,2
1028026,56
1028866,245
1029212,78
1029606,33
1029873,49
1029997,22
1030213,100
1030428,227
1030977,22
1031310,144
1031494,43
1033563,182
1033629,69
1036530,149
1037531,145
1045282,296
1050882,44
1052042,377
1052265,21
1054220,153
1056740,114
1057187,101
1057301,55
1059727,22
1061465,20
1062611,27
1079075,246
1089397,3
1090261,7
1090913,26
1093027,31
1094599,142
1095220,127
1104933,290
1114245,598
1114848,102
1127520,239
1128342,64
1129431,181
1145950,39
1151333,128
1159308,167
1183310,229
